elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm
77.288898,1785215979.747585058,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=False nextEq5=-0.15 confirm=0/3,22,22,8,14,2,1,2,0,0,0,0,33,9,0,0,5,1,-9.765625,30.234375,10.234375,2530.000000,1338.500000,1,-8.562500,31.890625,11.664062,2514.500000,1327.250000,1733.564457,5.167952,median_filtered_pair,,,,,1,1,0,0,0,,,
77.378022,1785215979.863013983,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=False nextEq5=-0.10 confirm=0/3,22,22,10,12,3,1,2,0,0,0,0,34,9,0,0,5,1,-9.765625,30.234375,10.234375,2530.000000,1338.500000,1,-9.765625,30.234375,10.234375,2530.000000,1338.500000,1733.265353,3.838050,median_filtered_pair,,,,,1,1,0,0,0,,,
77.465745,1785215979.863013983,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=False nextEq5=-0.10 confirm=0/3,22,22,10,12,3,1,2,0,0,0,0,34,9,0,0,5,1,-9.765625,30.234375,10.234375,2530.000000,1338.500000,1,-9.765625,30.234375,10.234375,2530.000000,1338.500000,1733.265353,3.838050,median_filtered_pair,,,,,1,1,0,0,0,,,
77.555307,1785215979.974282980,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=False nextEq5=-0.10 confirm=0/3,24,24,10,14,3,1,2,0,0,0,0,35,9,0,0,5,1,-10.250000,28.515625,9.132812,2577.000000,1371.250000,1,-9.765625,30.234375,10.234375,2530.000000,1338.500000,1733.265353,3.838050,median_filtered_pair,,,,,1,1,0,0,0,,,
77.648869,1785215980.085605145,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=False nextEq5=+0.07 confirm=1/3,22,22,9,13,3,1,2,0,0,0,0,36,9,0,0,5,1,-10.250000,25.250000,7.500000,2577.000000,1423.500000,1,-10.250000,28.515625,9.132812,2577.000000,1371.250000,1735.133710,3.000404,median_filtered_pair,,,,,1,1,1,0,0,,,
77.736612,1785215980.196389914,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=False nextEq5=-0.53 confirm=0/3,20,20,9,11,3,1,2,0,0,0,0,37,9,0,0,5,1,-10.406250,25.250000,7.421875,2669.250000,1423.500000,1,-10.250000,25.250000,7.500000,2577.000000,1423.500000,1641.445844,2.226653,median_filtered_pair,,,,,1,1,0,0,0,,,
77.823886,1785215980.308054924,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=False nextEq5=+0.54 confirm=1/3,29,29,13,16,2,1,2,0,0,0,0,38,9,0,0,5,1,-10.406250,23.703125,6.648438,2669.250000,1448.750000,1,-10.406250,25.250000,7.421875,2669.250000,1423.500000,1725.268870,1.830977,median_filtered_pair,,,,,1,1,1,0,0,,,
77.911926,1785215980.308054924,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=False nextEq5=+0.54 confirm=1/3,29,29,13,16,2,1,2,0,0,0,0,38,9,0,0,5,1,-10.406250,23.703125,6.648438,2669.250000,1448.750000,1,-10.406250,25.250000,7.421875,2669.250000,1423.500000,1725.268870,1.830977,median_filtered_pair,,,,,1,1,1,0,0,,,
78.000459,1785215980.422847033,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=False nextEq5=+4.91 confirm=2/3,26,26,11,15,2,1,2,0,0,0,0,39,9,0,0,5,1,-10.406250,23.703125,6.648438,2669.250000,1448.750000,1,-10.406250,23.703125,6.648438,2669.250000,1448.750000,1679.326445,1.453252,median_filtered_pair,,,,,1,1,2,0,0,,,
78.088848,1785215980.535718918,reverse_align,-80,76,-29,eq5_reverse bisector=+6.6 biasAB=+1220 paperSteer=+4.91 pair=filtered,31,31,17,14,3,2,2,0,0,0,0,40,9,0,0,5,1,-11.875000,22.031250,5.078125,2736.500000,1483.250000,1,-10.406250,23.703125,6.648438,2669.250000,1448.750000,1679.326445,1.453252,median_filtered_pair,1220.500000,-2.326953,7.241210,4.914256,0,1,3,0,0,,,
78.183251,1785215980.645340919,reverse_align,-80,97,-29,eq5_reverse bisector=+5.1 biasAB=+1253 paperSteer=+5.86 pair=filtered,31,31,14,17,3,2,2,0,0,0,0,41,9,0,0,5,1,-11.875000,21.671875,4.898438,2736.500000,1484.000000,1,-11.875000,22.031250,5.078125,2736.500000,1483.250000,1717.865070,-0.095059,median_filtered_pair,1253.250000,-1.777344,7.635034,5.857690,0,1,3,0,0,,,
78.271631,1785215980.645340919,reverse_align,-80,97,-29,eq5_reverse bisector=+5.1 biasAB=+1253 paperSteer=+5.86 pair=filtered,31,31,14,17,3,2,2,0,0,0,0,41,9,0,0,5,1,-11.875000,21.671875,4.898438,2736.500000,1484.000000,1,-11.875000,22.031250,5.078125,2736.500000,1483.250000,1717.865070,-0.095059,median_filtered_pair,1253.250000,-1.777344,7.635034,5.857690,0,1,3,0,0,,,
78.360139,1785215980.757894993,reverse_align,-80,98,-29,eq5_reverse bisector=+4.9 biasAB=+1252 paperSteer=+5.91 pair=filtered,32,32,16,16,3,2,2,0,0,0,0,42,9,0,0,5,1,-11.875000,21.671875,4.898438,2736.500000,1484.000000,1,-11.875000,21.671875,4.898438,2736.500000,1484.000000,1709.267109,-0.212996,median_filtered_pair,1252.500000,-1.714453,7.625898,5.911445,0,1,3,0,0,,,
78.446548,1785215980.868301153,reverse_align,-80,98,-29,eq5_reverse bisector=+4.9 biasAB=+1252 paperSteer=+5.91 pair=filtered,34,34,17,17,3,2,2,0,0,0,0,43,9,0,0,5,1,-11.875000,21.671875,4.898438,2736.500000,1484.000000,1,-11.875000,21.671875,4.898438,2736.500000,1484.000000,1709.267109,-0.212996,median_filtered_pair,1252.500000,-1.714453,7.625898,5.911445,0,1,3,0,0,,,
78.535297,1785215980.982640982,reverse_align,-80,98,-29,eq5_reverse bisector=+4.9 biasAB=+1252 paperSteer=+5.91 pair=filtered,26,26,12,14,3,2,2,0,0,0,0,44,9,0,0,5,1,-13.718750,21.671875,3.976562,2698.750000,1484.000000,1,-11.875000,21.671875,4.898438,2736.500000,1484.000000,1709.267109,-0.212996,median_filtered_pair,1252.500000,-1.714453,7.625898,5.911445,0,1,3,0,0,,,
78.624267,1785215981.094464064,reverse_align,-80,98,-29,eq5_reverse bisector=+4.0 biasAB=+1226 paperSteer=+5.92 pair=filtered,32,32,18,14,2,1,2,0,0,0,0,45,9,0,0,5,1,-13.984375,21.671875,3.843750,2710.500000,1484.000000,1,-13.718750,21.671875,3.976562,2710.500000,1484.000000,1729.390954,-1.353279,median_filtered_pair,1226.500000,-1.391797,7.312580,5.920784,0,1,3,0,0,,,
78.717096,1785215981.094464064,reverse_align,-80,98,-29,eq5_reverse bisector=+4.0 biasAB=+1226 paperSteer=+5.92 pair=filtered,32,32,18,14,2,1,2,0,0,0,0,45,9,0,0,5,1,-13.984375,21.671875,3.843750,2710.500000,1484.000000,1,-13.718750,21.671875,3.976562,2710.500000,1484.000000,1729.390954,-1.353279,median_filtered_pair,1226.500000,-1.391797,7.312580,5.920784,0,1,3,0,0,,,
78.805543,1785215981.205689192,reverse_align,-80,96,-29,eq5_reverse bisector=+3.8 biasAB=+1215 paperSteer=+5.83 pair=filtered,23,23,9,14,2,1,2,0,0,0,0,46,9,0,0,5,1,-14.953125,21.906250,3.476562,2636.250000,1486.000000,1,-13.984375,21.671875,3.843750,2698.750000,1484.000000,1725.468250,-1.492230,median_filtered_pair,1214.750000,-1.345312,7.173141,5.827828,0,1,3,0,0,,,
78.893075,1785215981.316979885,reverse_align,-80,81,-29,eq5_reverse bisector=+3.7 biasAB=+1152 paperSteer=+5.16 pair=filtered,20,20,6,14,2,1,2,0,0,0,0,47,9,0,0,5,1,-14.953125,22.375000,3.710938,2636.250000,1474.500000,1,-14.953125,21.906250,3.710938,2636.250000,1484.000000,1700.498743,-1.847450,median_filtered_pair,1152.250000,-1.298828,6.454000,5.155172,0,1,3,0,0,,,
78.980419,1785215981.429450989,reverse_align,-80,84,-29,eq5_reverse bisector=+3.6 biasAB=+1162 paperSteer=+5.28 pair=filtered,18,18,5,13,2,1,2,0,0,0,0,48,9,0,0,5,1,-15.250000,22.546875,3.648438,2604.250000,1340.500000,1,-14.953125,22.375000,3.648438,2636.250000,1474.500000,1715.233848,-1.742084,median_filtered_pair,1161.750000,-1.276953,6.560862,5.283909,0,1,3,0,0,,,
79.067880,1785215981.542668104,reverse_align,-80,110,-29,eq5_reverse bisector=+3.6 biasAB=+1264 paperSteer=+6.49 pair=filtered,27,27,9,18,2,1,2,0,0,0,0,49,9,0,0,5,1,-15.250000,22.343750,3.546875,2604.250000,1328.250000,1,-15.250000,22.375000,3.648438,2604.250000,1340.500000,1746.183236,-2.666012,median_filtered_pair,1263.750000,-1.276953,7.763506,6.486553,0,1,3,0,0,,,
79.154480,1785215981.542668104,reverse_align,-80,110,-29,eq5_reverse bisector=+3.6 biasAB=+1264 paperSteer=+6.49 pair=filtered,27,27,9,18,2,1,2,0,0,0,0,49,9,0,0,5,1,-15.250000,22.343750,3.546875,2604.250000,1328.250000,1,-15.250000,22.375000,3.648438,2604.250000,1340.500000,1746.183236,-2.666012,median_filtered_pair,1263.750000,-1.276953,7.763506,6.486553,0,1,3,0,0,,,
79.247928,1785215981.654151917,reverse_align,-80,114,-29,eq5_reverse bisector=+3.5 biasAB=+1276 paperSteer=+6.67 pair=filtered,21,21,4,17,2,1,2,0,0,0,0,50,9,1,0,5,1,-15.687500,22.343750,3.328125,2583.000000,1328.250000,1,-15.250000,22.343750,3.546875,2604.250000,1328.250000,1750.627122,-2.755372,median_filtered_pair,1276.000000,-1.241406,7.914744,6.673338,0,1,3,0,0,,,
79.335968,1785215981.765786171,reverse_align,-80,110,-29,eq5_reverse bisector=+3.3 biasAB=+1255 paperSteer=+6.49 pair=filtered,22,22,5,17,2,1,2,0,0,0,0,51,9,1,0,5,1,-16.531250,22.343750,2.906250,2558.000000,1328.250000,1,-15.687500,22.343750,3.328125,2583.000000,1328.250000,1741.067909,-2.980874,median_filtered_pair,1254.750000,-1.164844,7.653321,6.488478,0,1,3,0,0,,,
79.422300,1785215981.876570940,reverse_align,-80,107,-29,eq5_reverse bisector=+2.9 biasAB=+1230 paperSteer=+6.33 pair=filtered,20,20,3,17,2,1,2,0,0,0,0,52,9,1,0,5,1,-16.531250,22.343750,2.906250,2558.000000,1328.250000,1,-16.531250,22.343750,2.906250,2558.000000,1328.250000,1737.047484,-3.465436,median_filtered_pair,1229.750000,-1.017187,7.351386,6.334198,0,1,3,0,0,,,
79.508478,1785215981.991598129,reverse_align,-80,107,-29,eq5_reverse bisector=+2.9 biasAB=+1230 paperSteer=+6.33 pair=filtered,21,21,3,18,2,1,2,0,0,0,0,53,9,1,0,5,1,-16.531250,22.343750,2.906250,2558.000000,1328.250000,1,-16.531250,22.343750,2.906250,2558.000000,1328.250000,1737.047484,-3.465436,median_filtered_pair,1229.750000,-1.017187,7.351386,6.334198,0,1,3,0,0,,,
79.597568,1785215981.991598129,reverse_align,-80,107,-29,eq5_reverse bisector=+2.9 biasAB=+1230 paperSteer=+6.33 pair=filtered,21,21,3,18,2,1,2,0,0,0,0,53,9,1,0,5,1,-16.531250,22.343750,2.906250,2558.000000,1328.250000,1,-16.531250,22.343750,2.906250,2558.000000,1328.250000,1737.047484,-3.465436,median_filtered_pair,1229.750000,-1.017187,7.351386,6.334198,0,1,3,0,0,,,
79.684458,1785215982.103365898,reverse_align,-80,107,-29,eq5_reverse bisector=+2.9 biasAB=+1230 paperSteer=+6.33 pair=filtered,25,25,4,21,2,1,2,0,0,0,0,54,9,1,0,5,1,-16.609375,22.109375,2.750000,2552.500000,1202.500000,1,-16.531250,22.343750,2.906250,2558.000000,1328.250000,1737.047484,-3.465436,median_filtered_pair,1229.750000,-1.017187,7.351386,6.334198,0,1,3,0,0,,,
79.777386,1785215982.214157104,reverse_align,-80,121,-29,eq5_reverse bisector=+2.8 biasAB=+1350 paperSteer=+7.00 pair=filtered,25,25,4,21,2,1,2,0,0,0,0,55,9,1,0,5,1,-16.609375,22.109375,2.750000,2552.500000,1202.500000,1,-16.609375,22.109375,2.750000,2552.500000,1202.500000,1780.910411,-4.449513,median_filtered_pair,1350.000000,-0.962500,8.859375,7.000000,0,1,3,0,0,,,
79.864388,1785215982.325741053,reverse_align,-80,121,-29,eq5_reverse bisector=+2.8 biasAB=+1350 paperSteer=+7.00 pair=filtered,19,19,4,15,2,1,2,0,0,0,0,56,9,1,0,5,1,-18.203125,21.968750,1.882812,2489.000000,1156.250000,1,-16.609375,22.109375,2.750000,2552.500000,1202.500000,1780.910411,-4.449513,median_filtered_pair,1350.000000,-0.962500,8.859375,7.000000,0,1,3,0,0,,,
79.952965,1785215982.436583996,reverse_align,-80,121,-29,eq5_reverse bisector=+1.9 biasAB=+1333 paperSteer=+7.00 pair=filtered,26,26,9,17,2,1,2,0,0,0,0,57,9,1,0,5,1,-18.203125,21.843750,1.820312,2489.000000,1135.750000,1,-18.203125,21.968750,1.882812,2489.000000,1156.250000,1770.295230,-5.732108,median_filtered_pair,1332.750000,-0.658984,8.634415,7.000000,0,1,3,0,0,,,
80.041836,1785215982.436583996,reverse_align,-80,121,-29,eq5_reverse bisector=+1.9 biasAB=+1333 paperSteer=+7.00 pair=filtered,26,26,9,17,2,1,2,0,0,0,0,57,9,1,0,5,1,-18.203125,21.843750,1.820312,2489.000000,1135.750000,1,-18.203125,21.968750,1.882812,2489.000000,1156.250000,1770.295230,-5.732108,median_filtered_pair,1332.750000,-0.658984,8.634415,7.000000,0,1,3,0,0,,,
80.131104,1785215982.551260948,reverse_align,-80,121,-29,eq5_reverse bisector=+1.8 biasAB=+1353 paperSteer=+7.00 pair=filtered,25,25,4,21,2,1,2,0,0,0,0,58,9,1,0,5,1,-18.203125,21.421875,1.609375,2489.000000,1114.500000,1,-18.203125,21.843750,1.820312,2489.000000,1135.750000,1776.791940,-5.927560,median_filtered_pair,1353.250000,-0.637109,8.902083,7.000000,0,1,3,0,0,,,
80.218338,1785215982.663278103,reverse_align,-80,121,-29,eq5_reverse bisector=+1.6 biasAB=+1374 paperSteer=+7.00 pair=filtered,27,27,3,24,2,1,2,0,0,0,0,59,9,1,0,5,1,-21.546875,21.109375,-0.218750,2360.750000,1093.500000,1,-18.203125,21.421875,1.609375,2489.000000,1114.500000,1778.758522,-6.215144,median_filtered_pair,1374.500000,-0.563281,9.183855,7.000000,0,1,3,0,0,,,
80.311585,1785215982.774487019,reverse_align,-80,121,-29,eq5_reverse bisector=-0.2 biasAB=+1267 paperSteer=+7.00 pair=filtered,26,26,4,22,2,1,2,0,0,0,0,60,9,1,0,5,1,-21.765625,21.062500,-0.351562,2345.750000,1067.000000,1,-21.546875,21.109375,-0.218750,2360.750000,1093.500000,1723.912857,-8.370513,median_filtered_pair,1267.250000,0.076563,7.806568,7.000000,0,1,3,0,0,,,
80.399178,1785215982.774487019,reverse_align,-80,121,-29,eq5_reverse bisector=-0.2 biasAB=+1267 paperSteer=+7.00 pair=filtered,26,26,4,22,2,1,2,0,0,0,0,60,9,1,0,5,1,-21.765625,21.062500,-0.351562,2345.750000,1067.000000,1,-21.546875,21.109375,-0.218750,2360.750000,1093.500000,1723.912857,-8.370513,median_filtered_pair,1267.250000,0.076563,7.806568,7.000000,0,1,3,0,0,,,
80.487163,1785215982.885555029,reverse_align,-80,121,-29,eq5_reverse bisector=-0.4 biasAB=+1279 paperSteer=+7.00 pair=filtered,26,26,7,19,2,1,2,0,0,0,0,61,9,1,0,5,1,-23.625000,21.046875,-1.289062,2288.000000,1043.750000,1,-21.765625,21.062500,-0.351562,2345.750000,1067.000000,1723.303431,-8.711265,median_filtered_pair,1278.750000,0.123047,7.948896,7.000000,0,1,3,0,0,,,
80.575082,1785215982.996598959,reverse_align,-80,121,-29,eq5_reverse bisector=-1.3 biasAB=+1244 paperSteer=+7.00 pair=filtered,26,26,5,21,2,1,2,0,0,0,0,62,9,1,0,5,1,-23.968750,21.015625,-1.476562,2279.500000,1013.500000,1,-23.625000,21.046875,-1.289062,2288.000000,1043.750000,1711.078288,-10.012362,median_filtered_pair,1244.250000,0.451172,7.525768,7.000000,0,1,3,0,0,,,
80.661505,1785215983.111066103,reverse_align,-80,121,-29,eq5_reverse bisector=-1.5 biasAB=+1266 paperSteer=+7.00 pair=filtered,25,25,5,20,2,1,2,0,0,0,0,63,9,1,0,5,1,-29.203125,21.015625,-4.093750,2118.500000,1013.500000,1,-23.968750,21.015625,-1.476562,2279.500000,1013.500000,1719.067149,-10.521234,median_filtered_pair,1266.000000,0.516797,7.791175,7.000000,0,1,3,0,0,,,
80.750756,1785215983.223547935,reverse_align,-80,121,-29,eq5_reverse bisector=-4.1 biasAB=+1105 paperSteer=+7.00 pair=filtered,27,27,4,23,2,1,2,0,0,0,0,64,9,1,0,5,1,-31.000000,21.015625,-4.992188,2068.000000,1013.500000,1,-29.203125,21.015625,-4.093750,2118.500000,1013.500000,1663.594165,-13.482017,median_filtered_pair,1105.000000,1.432813,5.935538,7.000000,0,1,3,0,0,,,
80.844664,1785215983.223547935,reverse_align,-80,121,-29,eq5_reverse bisector=-4.1 biasAB=+1105 paperSteer=+7.00 pair=filtered,27,27,4,23,2,1,2,0,0,0,0,64,9,1,0,5,1,-31.000000,21.015625,-4.992188,2068.000000,1013.500000,1,-29.203125,21.015625,-4.093750,2118.500000,1013.500000,1663.594165,-13.482017,median_filtered_pair,1105.000000,1.432813,5.935538,7.000000,0,1,3,0,0,,,
80.932410,1785215983.336281061,reverse_align,-80,121,-29,eq5_reverse bisector=-5.0 biasAB=+1054 paperSteer=+7.00 pair=filtered,41,41,18,23,2,1,2,0,0,0,0,65,9,1,0,5,1,-31.000000,21.015625,-4.992188,2068.000000,1013.500000,1,-31.000000,21.015625,-4.992188,2068.000000,1013.500000,1650.440917,-14.470948,median_filtered_pair,1054.500000,1.747266,5.405411,7.000000,0,1,3,0,0,,,
81.020687,1785215983.446200132,reverse_align,-80,121,-29,eq5_reverse bisector=-5.0 biasAB=+1054 paperSteer=+7.00 pair=filtered,36,36,11,25,2,1,2,0,0,0,0,66,9,1,0,5,1,-31.984375,21.015625,-5.484375,2035.000000,1013.500000,1,-31.000000,21.015625,-4.992188,2068.000000,1013.500000,1650.440917,-14.470948,median_filtered_pair,1054.500000,1.747266,5.405411,7.000000,0,1,3,0,0,,,
81.109245,1785215983.559926987,reverse_align,-80,120,-29,eq5_reverse bisector=-5.4 biasAB=+1022 paperSteer=+6.95 pair=filtered,37,37,18,19,3,1,2,0,0,0,0,67,9,1,0,5,1,-31.984375,21.281250,-5.351562,2035.000000,985.250000,1,-31.984375,21.015625,-5.351562,2035.000000,1013.500000,1638.887848,-14.968965,median_filtered_pair,1021.500000,1.873047,5.072386,6.945433,0,1,3,0,0,,,
81.197378,1785215983.671439171,reverse_align,-80,121,-29,eq5_reverse bisector=-5.4 biasAB=+1050 paperSteer=+7.00 pair=filtered,49,49,20,29,3,1,2,0,0,0,0,68,9,1,0,5,1,-31.984375,21.281250,-5.351562,2035.000000,853.500000,1,-31.984375,21.281250,-5.351562,2035.000000,985.250000,1647.287667,-15.238855,median_filtered_pair,1049.750000,1.873047,5.356823,7.000000,0,1,3,0,0,,,
81.285323,1785215983.671439171,reverse_align,-80,121,-29,eq5_reverse bisector=-5.4 biasAB=+1050 paperSteer=+7.00 pair=filtered,49,49,20,29,3,1,2,0,0,0,0,68,9,1,0,5,1,-31.984375,21.281250,-5.351562,2035.000000,853.500000,1,-31.984375,21.281250,-5.351562,2035.000000,985.250000,1647.287667,-15.238855,median_filtered_pair,1049.750000,1.873047,5.356823,7.000000,0,1,3,0,0,,,
81.378193,1785215983.783409834,reverse_align,-80,121,-29,eq5_reverse bisector=-5.4 biasAB=+1182 paperSteer=+7.00 pair=filtered,47,47,20,27,3,1,2,0,0,0,0,69,9,1,0,5,1,-31.984375,21.203125,-5.390625,2035.000000,828.000000,1,-31.984375,21.281250,-5.351562,2035.000000,853.500000,1670.933655,-16.943450,median_filtered_pair,1181.500000,1.873047,6.785830,7.000000,0,1,3,0,0,,,
81.466729,1785215983.894355059,reverse_align,-80,121,-29,eq5_reverse bisector=-5.4 biasAB=+1207 paperSteer=+7.00 pair=filtered,51,51,24,27,2,1,2,0,0,0,0,70,9,1,0,5,1,-33.531250,21.203125,-6.164062,2006.000000,828.000000,1,-31.984375,21.203125,-5.390625,2035.000000,828.000000,1675.569985,-17.308390,median_filtered_pair,1207.000000,1.886719,7.081905,7.000000,0,1,3,0,0,,,
81.553802,1785215984.005700111,reverse_align,-80,121,-29,eq5_reverse bisector=-6.2 biasAB=+1207 paperSteer=+7.00 pair=filtered,53,53,22,31,2,1,2,0,0,0,0,71,9,1,0,5,1,-34.937500,21.203125,-6.867188,2064.750000,828.000000,1,-33.531250,21.203125,-6.164062,2035.000000,828.000000,1697.381030,-18.474335,median_filtered_pair,1207.000000,2.157422,7.081905,7.000000,0,1,3,0,0,,,
81.641390,1785215984.120445013,reverse_align,-80,121,-29,eq5_reverse bisector=-6.9 biasAB=+1237 paperSteer=+7.00 pair=filtered,49,49,23,26,2,1,2,0,0,0,0,72,9,1,0,5,1,-34.937500,21.203125,-6.867188,2064.750000,828.000000,1,-34.937500,21.203125,-6.867188,2064.750000,828.000000,1744.629680,-19.710933,median_filtered_pair,1236.750000,2.403516,7.435315,7.000000,0,1,3,0,0,,,
81.730045,1785215984.120445013,reverse_align,-80,121,-29,eq5_reverse bisector=-6.9 biasAB=+1237 paperSteer=+7.00 pair=filtered,49,49,23,26,2,1,2,0,0,0,0,72,9,1,0,5,1,-34.937500,21.203125,-6.867188,2064.750000,828.000000,1,-34.937500,21.203125,-6.867188,2064.750000,828.000000,1744.629680,-19.710933,median_filtered_pair,1236.750000,2.403516,7.435315,7.000000,0,1,3,0,0,,,
81.818689,1785215984.231744051,reverse_align,-80,121,-29,eq5_reverse bisector=-6.9 biasAB=+1237 paperSteer=+7.00 pair=filtered,38,38,14,24,3,1,2,0,0,0,0,73,9,1,0,5,1,-34.937500,21.203125,-6.867188,2064.750000,828.000000,1,-34.937500,21.203125,-6.867188,2064.750000,828.000000,1744.629680,-19.710933,median_filtered_pair,1236.750000,2.403516,7.435315,7.000000,0,1,3,0,0,,,
81.913208,1785215984.343397141,reverse_align,-80,121,-29,eq5_reverse bisector=-6.9 biasAB=+1237 paperSteer=+7.00 pair=filtered,36,36,16,20,3,1,2,0,0,0,0,74,9,1,0,5,1,-34.937500,21.468750,-6.734375,2064.750000,801.000000,1,-34.937500,21.203125,-6.867188,2064.750000,828.000000,1744.629680,-19.710933,median_filtered_pair,1236.750000,2.403516,7.435315,7.000000,0,1,3,0,0,,,
82.000035,1785215984.454689026,reverse_align,-80,121,-29,eq5_reverse bisector=-6.9 biasAB=+1264 paperSteer=+7.00 pair=filtered,44,44,19,25,3,1,2,0,0,0,0,75,9,1,0,5,1,-36.359375,21.484375,-7.437500,1975.750000,728.500000,1,-34.937500,21.468750,-6.867188,2064.750000,801.000000,1753.460736,-20.039506,median_filtered_pair,1263.750000,2.403516,7.763506,7.000000,0,1,3,0,0,,,
82.088852,1785215984.569501877,reverse_align,-80,121,-29,eq5_reverse bisector=-7.4 biasAB=+1247 paperSteer=+7.00 pair=filtered,41,41,16,25,3,1,2,0,0,0,0,76,9,1,0,5,1,-36.359375,21.484375,-7.437500,1975.750000,728.500000,1,-36.359375,21.484375,-7.437500,1975.750000,728.500000,1703.580648,-21.734232,median_filtered_pair,1247.250000,7.000000,7.562103,7.000000,0,1,3,0,0,,,
82.177273,1785215984.569501877,reverse_align,-80,121,-29,eq5_reverse bisector=-7.4 biasAB=+1247 paperSteer=+7.00 pair=filtered,41,41,16,25,3,1,2,0,0,0,0,76,9,1,0,5,1,-36.359375,21.484375,-7.437500,1975.750000,728.500000,1,-36.359375,21.484375,-7.437500,1975.750000,728.500000,1703.580648,-21.734232,median_filtered_pair,1247.250000,7.000000,7.562103,7.000000,0,1,3,0,0,,,
82.267148,1785215984.680399895,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,43,43,17,26,3,1,2,0,0,0,0,77,9,1,1,5,1,-38.500000,21.484375,-8.507812,1945.500000,728.500000,1,-38.500000,21.484375,-8.507812,1945.500000,728.500000,1702.268002,-23.225919,median_filtered_pair,,,,,1,1,0,0,0,,,
82.354877,1785215984.792385101,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=1/3,39,39,15,24,3,1,2,0,0,0,0,78,9,1,1,5,1,-38.500000,16.812500,-10.843750,1945.500000,593.750000,1,-38.500000,19.148438,-9.675781,1945.500000,661.125000,1686.864640,-24.846996,median_filtered_pair,,,,,1,1,1,0,0,,,
82.447836,1785215984.903284073,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,45,45,17,28,5,1,2,0,0,0,0,79,9,1,1,5,1,-30.265625,16.812500,-6.726562,3198.250000,593.750000,1,-38.500000,19.148438,-9.675781,1945.500000,661.125000,1686.864640,-24.846996,rejected_outlier_held_pair,,,,,1,1,0,1,0,,,
82.536224,1785215985.014245033,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,46,46,16,30,3,1,2,0,0,0,0,80,9,1,1,5,1,-30.265625,16.812500,-6.726562,3198.250000,593.750000,1,-38.500000,19.148438,-9.675781,1945.500000,661.125000,1686.864640,-24.846996,rejected_outlier_held_pair,,,,,1,1,0,2,0,,,
82.625366,1785215985.014245033,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,46,46,16,30,3,1,2,0,0,0,0,80,9,1,1,5,1,-30.265625,16.812500,-6.726562,3198.250000,593.750000,1,-38.500000,19.148438,-9.675781,1945.500000,661.125000,1686.864640,-24.846996,rejected_outlier_held_pair,,,,,1,1,0,2,0,,,
82.714119,1785215985.129725933,prealign_left,50,-150,-29,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,43,43,15,28,3,1,2,0,0,0,0,81,9,1,1,5,1,-30.265625,16.812500,-6.726562,3198.250000,593.750000,1,-38.500000,19.148438,-9.675781,1945.500000,661.125000,1686.864640,-24.846996,rejected_outlier_held_pair,,,,,1,1,0,3,0,,,
82.804104,1785215985.240583897,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=4/3,40,40,14,26,3,1,2,0,0,0,0,82,9,1,1,5,1,-30.265625,16.812500,-6.726562,3198.250000,593.750000,0,,,,,,,,filtered_pair_unavailable,,,,,1,1,0,4,0,,,
82.891119,1785215985.352197886,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=5/3,42,42,14,28,3,1,2,0,0,0,0,83,9,1,1,5,1,-30.265625,20.093750,-5.085938,3198.250000,616.750000,0,,,,,,,,filtered_pair_unavailable,,,,,1,1,0,5,0,,,
