elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm
0.000005,1785215849.873593092,idle,0,0,-29,press_SPACE_to_start,80,80,57,23,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
0.200263,1785215850.067706108,idle,0,0,-29,press_SPACE_to_start,76,76,56,20,0,0,0,0,0,0,0,2,0,0,0,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
0.293939,1785215850.178911924,idle,0,0,-29,press_SPACE_to_start,75,75,55,20,0,0,0,0,0,0,0,3,0,0,0,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
0.379399,1785215850.178911924,idle,0,0,-29,press_SPACE_to_start,75,75,55,20,0,0,0,0,0,0,0,3,0,0,0,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
0.463676,1785215850.292671919,idle,0,0,-29,press_SPACE_to_start,79,79,55,24,0,0,0,0,0,0,0,4,0,0,0,4,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
0.514186,1785215850.292671919,idle,0,0,-29,press_SPACE_to_start,79,79,55,24,0,0,0,0,0,0,0,4,0,0,0,4,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
0.598478,1785215850.403871059,idle,0,0,-29,press_SPACE_to_start,76,76,56,20,0,0,0,0,0,0,0,5,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
0.685170,1785215850.515629053,idle,0,0,-29,press_SPACE_to_start,80,80,56,24,0,0,0,0,0,0,0,6,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
0.775796,1785215850.627681017,idle,0,0,-29,press_SPACE_to_start,79,79,57,22,0,0,0,0,0,0,0,7,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
0.863264,1785215850.738893032,idle,0,0,-29,press_SPACE_to_start,83,83,57,26,0,0,0,0,0,0,0,8,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
0.949017,1785215850.738893032,idle,0,0,-29,press_SPACE_to_start,83,83,57,26,0,0,0,0,0,0,0,8,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
1.034247,1785215850.853329897,idle,0,0,-29,press_SPACE_to_start,78,78,55,23,0,0,0,0,0,0,0,9,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
1.120165,1785215850.964191914,idle,0,0,-29,press_SPACE_to_start,81,81,58,23,0,0,0,0,0,0,0,10,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
1.206216,1785215851.075813055,idle,0,0,-29,press_SPACE_to_start,81,81,58,23,0,0,0,0,0,0,0,11,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
1.298216,1785215851.075813055,idle,0,0,-29,press_SPACE_to_start,81,81,58,23,0,0,0,0,0,0,0,11,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
1.385138,1785215851.186746120,idle,0,0,-29,press_SPACE_to_start,78,78,57,21,0,0,0,0,0,0,0,12,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
1.472719,1785215851.298356056,idle,0,0,-29,press_SPACE_to_start,76,76,56,20,0,0,0,0,0,0,0,13,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
1.559639,1785215851.413148880,idle,0,0,-29,press_SPACE_to_start,80,80,57,23,0,0,0,0,0,0,0,14,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
1.645868,1785215851.524602890,idle,0,0,-29,press_SPACE_to_start,79,79,57,22,0,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
1.732417,1785215851.524602890,idle,0,0,-29,press_SPACE_to_start,79,79,57,22,0,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
1.824566,1785215851.635801077,idle,0,0,-29,press_SPACE_to_start,81,81,58,23,0,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
1.911646,1785215851.746922970,idle,0,0,-29,press_SPACE_to_start,80,80,58,22,0,0,0,0,0,0,0,17,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
1.998888,1785215851.859237909,idle,0,0,-29,press_SPACE_to_start,78,78,55,23,0,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
2.083695,1785215851.859237909,idle,0,0,-29,press_SPACE_to_start,78,78,55,23,0,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
2.171044,1785215851.973085880,idle,0,0,-29,press_SPACE_to_start,75,75,55,20,0,0,0,0,0,0,0,19,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
2.258798,1785215852.084321976,idle,0,0,-29,press_SPACE_to_start,75,75,55,20,0,0,0,0,0,0,0,20,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
2.350716,1785215852.196290016,idle,0,0,-29,press_SPACE_to_start,77,77,56,21,0,0,0,0,0,0,0,21,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
2.438559,1785215852.306959152,idle,0,0,-29,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,22,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
2.525032,1785215852.306959152,idle,0,0,-29,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,22,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
2.612944,1785215852.421921968,idle,0,0,-29,press_SPACE_to_start,80,80,56,24,0,0,0,0,0,0,0,23,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
2.700609,1785215852.533376932,idle,0,0,-29,press_SPACE_to_start,79,79,57,22,0,0,0,0,0,0,0,24,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
2.787849,1785215852.644623041,idle,0,0,-29,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,25,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
2.879843,1785215852.756083012,idle,0,0,-29,press_SPACE_to_start,80,80,55,25,0,0,0,0,0,0,0,26,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
2.967179,1785215852.756083012,idle,0,0,-29,press_SPACE_to_start,80,80,55,25,0,0,0,0,0,0,0,26,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
3.053572,1785215852.867855787,idle,0,0,-29,press_SPACE_to_start,80,80,57,23,0,0,0,0,0,0,0,27,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
3.141132,1785215852.982813835,idle,0,0,-29,press_SPACE_to_start,78,78,54,24,0,0,0,0,0,0,0,28,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
3.229236,1785215853.093613148,idle,0,0,-29,press_SPACE_to_start,81,81,58,23,0,0,0,0,0,0,0,29,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
3.317096,1785215853.093613148,idle,0,0,-29,press_SPACE_to_start,81,81,58,23,0,0,0,0,0,0,0,29,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
3.409488,1785215853.204975128,idle,0,0,-29,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,0,30,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
3.496807,1785215853.316701889,idle,0,0,-29,press_SPACE_to_start,78,78,57,21,0,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
3.583306,1785215853.427225113,idle,0,0,-29,press_SPACE_to_start,79,79,57,22,0,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
3.670424,1785215853.542532206,idle,0,0,-29,press_SPACE_to_start,80,80,58,22,0,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
3.758558,1785215853.542532206,idle,0,0,-29,press_SPACE_to_start,80,80,58,22,0,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
3.845995,1785215853.653069973,idle,0,0,-29,press_SPACE_to_start,80,80,58,22,0,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
3.931617,1785215853.764488935,idle,0,0,-29,press_SPACE_to_start,80,80,58,22,0,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
4.017102,1785215853.876470089,idle,0,0,-29,press_SPACE_to_start,80,80,57,22,0,0,0,0,0,0,0,36,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
4.105149,1785215853.987234116,idle,0,0,-29,press_SPACE_to_start,81,81,58,23,0,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
4.187292,1785215853.987234116,search_first_car,50,-29,-29,paper_search_first_vehicle,81,81,58,23,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
4.273133,1785215854.101907969,search_first_car,50,-29,-29,paper_search_first_vehicle,83,83,58,25,0,0,0,0,0,0,0,2,0,0,0,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
4.359911,1785215854.213011980,search_first_car,50,-29,-29,paper_search_first_vehicle,79,79,56,23,0,0,0,0,0,0,0,3,0,0,0,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
4.451337,1785215854.324615955,search_first_car,50,-29,-29,paper_search_first_vehicle,79,79,56,23,0,0,0,0,0,0,0,4,0,0,0,4,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
4.538146,1785215854.324615955,search_first_car,50,-29,-29,paper_search_first_vehicle,79,79,56,23,0,0,0,0,0,0,0,4,0,0,0,4,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
4.621619,1785215854.436398029,search_first_car,50,-29,-29,paper_search_first_vehicle,82,82,55,27,0,0,0,0,0,0,0,5,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
4.709901,1785215854.551031113,search_first_car,50,-29,-29,paper_search_first_vehicle,82,82,55,27,0,0,0,0,0,0,0,6,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
4.798431,1785215854.661799908,search_first_car,50,-29,-29,paper_search_first_vehicle,79,79,56,23,0,0,0,0,0,0,0,7,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
4.886821,1785215854.661799908,search_first_car,50,-29,-29,paper_search_first_vehicle,79,79,56,23,0,0,0,0,0,0,0,7,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
4.978781,1785215854.773069143,search_first_car,50,-29,-29,paper_search_first_vehicle,83,83,59,24,0,0,0,0,0,0,0,8,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
5.064520,1785215854.885535955,search_first_car,50,-29,-29,paper_search_first_vehicle,81,81,58,23,0,0,0,0,0,0,0,9,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
5.152075,1785215854.995836020,search_first_car,50,-29,-29,paper_search_first_vehicle,73,73,54,19,0,0,0,0,0,0,0,10,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
5.238650,1785215855.110833883,search_first_car,50,-29,-29,paper_search_first_vehicle,74,74,54,20,0,0,0,0,0,0,0,11,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
5.326771,1785215855.110833883,search_first_car,50,-29,-29,paper_search_first_vehicle,74,74,54,20,0,0,0,0,0,0,0,11,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
5.414962,1785215855.222842932,search_first_car,50,-29,-29,paper_search_first_vehicle,73,73,52,21,0,0,0,0,0,0,0,12,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
5.506561,1785215855.334183931,search_first_car,50,-29,-29,paper_search_first_vehicle,72,72,52,20,0,0,0,0,0,0,0,13,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
5.593887,1785215855.444746971,search_first_car,50,-29,-29,paper_search_first_vehicle,80,80,57,23,0,0,0,0,0,0,0,14,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
5.682003,1785215855.559441805,search_first_car,50,-29,-29,paper_search_first_vehicle,64,64,44,20,0,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
5.770334,1785215855.559441805,search_first_car,50,-29,-29,paper_search_first_vehicle,64,64,44,20,0,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
5.858399,1785215855.670543909,search_first_car,50,-29,-29,paper_search_first_vehicle,60,60,39,21,0,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
5.946155,1785215855.782843828,search_first_car,50,-29,-29,paper_search_first_vehicle,66,66,42,24,0,0,0,0,0,0,0,17,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
6.036427,1785215855.893491983,search_first_car,50,-29,-29,paper_search_first_vehicle,60,60,37,23,0,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
6.122827,1785215856.005248070,search_first_car,50,-29,-29,paper_search_first_vehicle,65,65,39,26,0,0,0,0,0,0,0,19,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
6.210634,1785215856.005248070,search_first_car,50,-29,-29,paper_search_first_vehicle,65,65,39,26,0,0,0,0,0,0,0,19,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
6.298307,1785215856.115982056,search_first_car,50,-29,-29,paper_search_first_vehicle,64,64,40,24,0,0,0,0,0,0,0,20,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
6.386076,1785215856.231002808,search_first_car,50,-29,-29,paper_search_first_vehicle,59,59,38,21,0,0,0,0,0,0,0,21,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
6.437084,1785215856.231002808,search_first_car,50,-29,-29,paper_search_first_vehicle,59,59,38,21,0,0,0,0,0,0,0,21,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
6.529160,1785215856.342322826,search_first_car,50,-29,-29,paper_search_first_vehicle,64,64,43,21,0,0,0,0,0,0,0,22,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
6.615630,1785215856.453882933,search_first_car,50,-29,-29,paper_search_first_vehicle,64,64,40,24,0,0,0,0,0,0,0,23,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
6.703273,1785215856.564986944,search_first_car,50,-29,-29,paper_search_first_vehicle,58,58,39,19,0,0,0,0,0,0,0,24,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
6.791364,1785215856.564986944,search_first_car,50,-29,-29,paper_search_first_vehicle,58,58,39,19,0,0,0,0,0,0,0,24,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
6.879806,1785215856.679378986,search_first_car,50,-29,-29,paper_search_first_vehicle,61,61,39,22,0,0,0,0,0,0,0,25,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
6.967701,1785215856.791090012,search_first_car,50,-29,-29,paper_search_first_vehicle,61,61,39,22,0,0,0,0,0,0,0,26,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
7.060102,1785215856.902275085,search_first_car,50,-29,-29,paper_search_first_vehicle,67,67,40,27,0,0,0,0,0,0,0,27,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
7.146596,1785215857.013498068,search_first_car,50,-29,-29,paper_search_first_vehicle,60,60,36,24,0,0,0,0,0,0,0,28,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
7.233999,1785215857.013498068,search_first_car,50,-29,-29,paper_search_first_vehicle,60,60,36,24,0,0,0,0,0,0,0,28,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
7.321970,1785215857.125897884,search_first_car,50,-29,-29,paper_search_first_vehicle,61,61,38,23,0,0,0,0,0,0,0,29,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
7.409082,1785215857.239524126,search_first_car,50,-29,-29,paper_search_first_vehicle,58,58,37,21,0,0,0,0,0,0,0,30,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
7.496489,1785215857.350695848,search_first_car,50,-29,-29,paper_search_first_vehicle,55,55,32,23,0,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
7.589895,1785215857.462424994,search_first_car,50,-29,-29,paper_search_first_vehicle,56,56,34,22,0,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
7.674445,1785215857.462424994,search_first_car,50,-29,-29,paper_search_first_vehicle,56,56,34,22,0,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
7.761140,1785215857.573637009,search_first_car,50,-29,-29,paper_search_first_vehicle,57,57,35,22,0,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
7.849552,1785215857.688668966,search_first_car,50,-29,-29,paper_search_first_vehicle,56,56,36,20,0,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
7.937441,1785215857.800527096,search_first_car,50,-29,-29,paper_search_first_vehicle,59,59,37,22,0,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
8.024787,1785215857.800527096,search_first_car,50,-29,-29,paper_search_first_vehicle,59,59,37,22,0,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
8.117938,1785215857.911853075,search_first_car,50,-29,-29,paper_search_first_vehicle,56,56,33,23,0,0,0,0,0,0,0,36,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
8.204411,1785215858.022159815,search_first_car,50,-29,-29,paper_search_first_vehicle,54,54,29,25,0,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
8.291685,1785215858.137146950,search_first_car,50,-29,-29,paper_search_first_vehicle,52,52,29,23,0,0,0,0,0,0,0,38,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
8.379551,1785215858.248394966,search_first_car,50,-29,-29,paper_search_first_vehicle,56,56,29,27,0,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
8.467312,1785215858.248394966,search_first_car,50,-29,-29,paper_search_first_vehicle,56,56,29,27,0,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
8.555501,1785215858.360154867,search_first_car,50,-29,-29,paper_search_first_vehicle,55,55,30,25,0,0,0,0,0,0,0,40,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
8.647898,1785215858.471495867,search_first_car,50,-29,-29,paper_search_first_vehicle,54,54,31,23,0,0,0,0,0,0,0,41,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
8.734208,1785215858.582855940,search_first_car,50,-29,-29,paper_search_first_vehicle,50,50,27,23,0,0,0,0,0,0,0,42,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
8.820504,1785215858.697849035,search_first_car,50,-29,-29,paper_search_first_vehicle,47,47,23,24,0,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
8.908340,1785215858.697849035,search_first_car,50,-29,-29,paper_search_first_vehicle,47,47,23,24,0,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
8.996505,1785215858.809151888,search_first_car,50,-29,-29,paper_search_first_vehicle,46,46,23,23,0,0,0,0,0,0,0,44,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
9.084077,1785215858.920438051,search_first_car,50,-29,-29,paper_search_first_vehicle,47,47,23,24,0,0,0,0,0,0,0,45,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
9.175743,1785215859.031330109,search_first_car,50,-29,-29,paper_search_first_vehicle,48,48,24,24,0,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
9.262904,1785215859.146548033,search_first_car,50,-29,-29,paper_search_first_vehicle,42,42,21,21,0,0,0,0,0,0,0,47,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
9.350740,1785215859.146548033,search_first_car,50,-29,-29,paper_search_first_vehicle,42,42,21,21,0,0,0,0,0,0,0,47,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
9.439094,1785215859.257924080,search_first_car,50,-29,-29,paper_search_first_vehicle,49,49,25,24,0,0,0,0,0,0,0,48,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
9.525792,1785215859.369410992,search_first_car,50,-29,-29,paper_search_first_vehicle,49,49,28,21,0,0,0,0,0,0,0,49,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
9.614129,1785215859.479934931,search_first_car,50,-29,-29,paper_search_first_vehicle,46,46,24,22,0,0,0,0,0,0,0,50,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
9.706820,1785215859.479934931,search_first_car,50,-29,-29,paper_search_first_vehicle,46,46,24,22,0,0,0,0,0,0,0,50,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
9.794283,1785215859.592343092,search_first_car,50,-29,-29,paper_search_first_vehicle,46,46,24,22,0,0,0,0,0,0,0,51,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
9.881906,1785215859.706617117,search_first_car,50,-29,-29,paper_search_first_vehicle,42,42,21,21,0,0,0,0,0,0,0,52,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
9.969122,1785215859.817596912,search_first_car,50,-29,-29,paper_search_first_vehicle,41,41,17,24,0,0,0,0,0,0,0,53,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,0,,,
