elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
20.974559,1785219445.603564024,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-31.6 target<=20.0 confirm=0/3,17,17,4,13,2,1,2,0,0,0,0,8,2,0,0,5,1,-95.484375,62.203125,-16.640625,2155.750000,1922.250000,1,-93.140625,62.593750,-15.273438,2180.500000,1922.250000,4011.474234,-31.593295,median_filtered_pair,,,,,,,0,0,0,0,0,,1941.000000,,,,,0,,0,,,-28.411618,6,276.949765,53.083509,-28.411618,,,0,0,0,0,
21.061764,1785219445.603564024,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-31.6 target<=20.0 confirm=0/3,17,17,4,13,2,1,2,0,0,0,0,8,2,0,0,5,1,-95.484375,62.203125,-16.640625,2155.750000,1922.250000,1,-93.140625,62.593750,-15.273438,2180.500000,1922.250000,4011.474234,-31.593295,median_filtered_pair,,,,,,,0,0,0,0,0,,1941.000000,,,,,0,,0,,,-28.411618,6,276.949765,53.083509,-28.411618,,,0,0,0,0,
21.150269,1785219445.715261936,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.0 target<=20.0 confirm=0/3,21,21,4,17,2,1,2,0,0,0,0,9,2,0,0,5,1,-95.484375,60.078125,-17.703125,2155.750000,1934.000000,1,-95.484375,62.203125,-16.640625,2155.750000,1934.000000,4012.696130,-32.013537,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-21.464993,6,276.494692,36.924549,-21.464993,,,0,0,0,0,
21.237920,1785219445.827126026,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.0 target<=20.0 confirm=0/3,22,22,3,19,2,1,2,0,0,0,0,10,2,0,0,5,1,-95.484375,59.609375,-17.937500,2155.750000,1930.500000,1,-95.484375,60.078125,-17.703125,2155.750000,1930.500000,3993.967424,-31.984722,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-26.853570,6,276.174649,26.750214,-26.853570,,,0,0,0,0,
21.326228,1785219445.940874100,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.0 target<=20.0 confirm=0/3,18,18,3,15,2,1,2,0,0,0,0,11,2,0,0,5,1,-95.484375,58.812500,-18.335938,2155.750000,1923.750000,1,-95.484375,59.609375,-17.937500,2155.750000,1930.500000,3990.407432,-31.952929,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-24.256008,5,219.339490,41.555844,-24.256008,,,0,0,0,0,
21.418902,1785219445.940874100,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.0 target<=20.0 confirm=0/3,18,18,3,15,2,1,2,0,0,0,0,11,2,0,0,5,1,-95.484375,58.812500,-18.335938,2155.750000,1923.750000,1,-95.484375,59.609375,-17.937500,2155.750000,1930.500000,3990.407432,-31.952929,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-24.256008,5,219.339490,41.555844,-24.256008,,,0,0,0,0,
21.506508,1785219446.052921057,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.3 target<=20.0 confirm=0/3,19,19,4,15,2,1,2,0,0,0,0,12,2,0,0,5,1,-95.484375,57.921875,-18.781250,2155.750000,1914.750000,1,-95.484375,58.812500,-18.335938,2155.750000,1923.750000,3977.641554,-32.333046,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-23.900962,5,220.456360,61.812448,-23.900962,,,0,0,0,0,
21.594391,1785219446.164154053,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.3 target<=20.0 confirm=0/3,22,22,5,17,2,1,2,0,0,0,0,13,2,0,0,5,1,-95.921875,55.953125,-19.984375,2150.000000,1952.500000,1,-95.484375,57.921875,-18.781250,2155.750000,1923.750000,3970.492954,-32.311350,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-24.260665,6,278.718737,23.051130,-24.260665,,,0,0,0,0,
21.681679,1785219446.275930882,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.0 target<=20.0 confirm=0/3,15,15,4,11,2,1,2,0,0,0,0,14,2,0,0,5,1,-96.062500,55.546875,-20.257812,2154.000000,1935.500000,1,-95.921875,55.953125,-19.984375,2154.000000,1935.500000,3967.298064,-32.025265,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-22.294535,5,221.549260,50.065601,-22.294535,,,0,0,0,0,
21.770601,1785219446.386604071,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.2 target<=20.0 confirm=0/3,17,17,5,12,2,1,2,0,0,0,0,15,2,0,0,5,1,-96.062500,55.265625,-20.398438,2154.000000,1925.250000,1,-96.062500,55.546875,-20.257812,2154.000000,1935.500000,3964.990887,-32.184746,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-31.347608,5,220.976087,36.016914,-31.347608,,,0,0,0,0,
21.859036,1785219446.386604071,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.2 target<=20.0 confirm=0/3,17,17,5,12,2,1,2,0,0,0,0,15,2,0,0,5,1,-96.062500,55.265625,-20.398438,2154.000000,1925.250000,1,-96.062500,55.546875,-20.257812,2154.000000,1935.500000,3964.990887,-32.184746,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-31.347608,5,220.976087,36.016914,-31.347608,,,0,0,0,0,
21.951965,1785219446.498355865,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.2 target<=20.0 confirm=0/3,17,17,4,13,2,1,2,0,0,0,0,16,2,0,0,5,1,-96.062500,53.187500,-21.437500,2154.000000,1957.000000,1,-96.062500,55.265625,-20.398438,2154.000000,1935.500000,3962.524847,-32.206864,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-22.825797,5,223.921489,37.552042,-22.825797,,,0,0,0,0,
22.039895,1785219446.613076925,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.1 target<=20.0 confirm=0/3,15,15,3,12,2,1,2,0,0,0,0,17,2,0,0,5,1,-97.562500,52.875000,-22.343750,2171.500000,1941.500000,1,-96.062500,53.187500,-21.437500,2154.000000,1941.500000,3949.328805,-32.123188,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-30.054430,5,221.889314,36.613523,-30.054430,,,0,0,0,0,
22.123048,1785219446.723606110,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.7 target<=20.0 confirm=0/3,16,16,4,12,2,1,2,0,0,0,0,18,2,0,0,5,1,-96.875000,51.046875,-22.914062,2168.000000,1974.750000,1,-96.875000,52.875000,-22.343750,2168.000000,1957.000000,3982.485919,-32.716353,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-22.627621,5,228.630408,45.570681,-22.627621,,,0,0,0,0,
22.212330,1785219446.835752964,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-33.2 target<=20.0 confirm=0/3,17,17,5,12,2,1,2,0,0,0,0,19,2,0,0,5,1,-95.437500,50.609375,-22.414062,2198.250000,1956.750000,1,-96.875000,51.046875,-22.414062,2171.500000,1956.750000,3967.995526,-33.170655,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-30.256615,5,223.862555,41.193353,-30.256615,,,0,0,0,0,
22.301518,1785219446.835752964,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-33.2 target<=20.0 confirm=0/3,17,17,5,12,2,1,2,0,0,0,0,19,2,0,0,5,1,-95.437500,50.609375,-22.414062,2198.250000,1956.750000,1,-96.875000,51.046875,-22.414062,2171.500000,1956.750000,3967.995526,-33.170655,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-30.256615,5,223.862555,41.193353,-30.256615,,,0,0,0,0,
22.389711,1785219446.947056055,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-33.2 target<=20.0 confirm=0/3,16,16,8,8,2,1,2,0,0,0,0,20,2,0,0,5,1,-95.437500,50.140625,-22.648438,2198.250000,1954.750000,1,-95.437500,50.609375,-22.648438,2198.250000,1956.750000,3974.568400,-33.193564,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-30.136340,4,168.238205,123.062815,-30.136340,,,0,0,0,0,
22.483144,1785219447.058734179,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-33.3 target<=20.0 confirm=0/3,16,16,7,9,2,1,2,0,0,0,0,21,2,0,0,5,1,-95.437500,48.125000,-23.656250,2198.250000,2008.000000,1,-95.437500,50.140625,-22.648438,2198.250000,1956.750000,3969.590190,-33.275700,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-35.117516,4,168.717450,94.350475,-35.117516,,,0,0,0,0,
22.571155,1785219447.168997049,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.1 target<=20.0 confirm=0/3,15,15,5,10,2,1,2,0,0,0,0,22,2,0,0,5,1,-95.437500,47.515625,-23.960938,2198.250000,1992.750000,1,-95.437500,48.125000,-23.656250,2198.250000,1992.750000,3981.422715,-32.129423,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-30.061748,5,228.824116,30.432099,-30.061748,,,0,0,0,0,
22.659526,1785219447.283860922,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.3 target<=20.0 confirm=0/3,14,14,5,9,2,1,2,0,0,0,0,23,2,0,0,5,1,-95.437500,46.984375,-24.226562,2198.250000,1990.250000,1,-95.437500,47.515625,-23.960938,2198.250000,1992.750000,3974.416372,-32.286906,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-26.233315,4,174.290330,74.396315,-26.233315,,,0,0,0,0,
22.748040,1785219447.283860922,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.3 target<=20.0 confirm=0/3,14,14,5,9,2,1,2,0,0,0,0,23,2,0,0,5,1,-95.437500,46.984375,-24.226562,2198.250000,1990.250000,1,-95.437500,47.515625,-23.960938,2198.250000,1992.750000,3974.416372,-32.286906,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-26.233315,4,174.290330,74.396315,-26.233315,,,0,0,0,0,
22.837007,1785219447.395015955,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.5 target<=20.0 confirm=0/3,15,15,7,8,2,1,2,0,0,0,0,24,2,0,0,5,1,-95.859375,46.343750,-24.757813,2195.250000,1988.250000,1,-95.437500,46.984375,-24.226562,2198.250000,1990.250000,3965.863915,-32.531149,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-29.976580,4,170.777211,69.252050,-29.976580,,,0,0,0,0,
22.925374,1785219447.507321119,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-33.0 target<=20.0 confirm=0/3,11,11,2,9,2,1,2,0,0,0,0,25,2,0,0,5,1,-96.359375,44.500000,-25.929688,2198.500000,2027.750000,1,-95.859375,46.343750,-24.757813,2198.250000,1990.250000,3963.288150,-33.011413,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,-36.464428,4,170.961632,58.076168,-36.464428,,,0,0,0,0,
23.017316,1785219447.618113041,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.7 target<=20.0 confirm=0/3,13,13,3,10,2,1,2,0,0,0,0,26,2,0,0,5,1,-96.359375,44.171875,-26.093750,2198.500000,2020.000000,1,-96.359375,44.500000,-25.929688,2198.500000,2020.000000,3975.251736,-32.717416,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
23.105712,1785219447.730056047,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.5 target<=20.0 confirm=0/3,18,18,6,12,2,1,2,0,0,0,0,27,2,0,0,5,1,-95.875000,43.625000,-26.125000,2201.500000,2028.250000,1,-96.359375,44.171875,-26.093750,2198.500000,2027.750000,3978.452237,-32.519674,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
23.193810,1785219447.730056047,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.5 target<=20.0 confirm=0/3,18,18,6,12,2,1,2,0,0,0,0,27,2,0,0,5,1,-95.875000,43.625000,-26.125000,2201.500000,2028.250000,1,-96.359375,44.171875,-26.093750,2198.500000,2027.750000,3978.452237,-32.519674,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
23.281557,1785219447.843581915,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.5 target<=20.0 confirm=0/3,19,19,9,10,2,1,2,0,0,0,0,28,2,0,0,5,1,-95.875000,41.609375,-27.132812,2201.500000,2065.250000,1,-95.875000,43.625000,-26.125000,2201.500000,2028.250000,3968.767838,-32.460407,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
23.370985,1785219447.955351114,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.8 target<=20.0 confirm=0/3,15,15,4,11,2,1,2,0,0,0,0,29,2,0,0,5,1,-95.875000,40.859375,-27.507812,2201.500000,2039.000000,1,-95.875000,41.609375,-27.132812,2201.500000,2039.000000,3952.408916,-32.758437,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
23.458497,1785219448.066420078,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-33.0 target<=20.0 confirm=0/3,13,13,5,8,2,1,2,0,0,0,0,30,2,0,0,5,1,-95.734375,40.859375,-27.437500,2213.750000,2039.000000,1,-95.875000,40.859375,-27.437500,2201.500000,2039.000000,3942.277757,-33.026939,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
23.552286,1785219448.178442955,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-33.3 target<=20.0 confirm=0/3,13,13,5,8,2,1,2,0,0,0,0,31,2,0,0,5,1,-95.734375,40.859375,-27.437500,2213.750000,2039.000000,1,-95.734375,40.859375,-27.437500,2213.750000,2039.000000,3951.811177,-33.331884,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
23.638721,1785219448.178442955,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-33.3 target<=20.0 confirm=0/3,13,13,5,8,2,1,2,0,0,0,0,31,2,0,0,5,1,-95.734375,40.859375,-27.437500,2213.750000,2039.000000,1,-95.734375,40.859375,-27.437500,2213.750000,2039.000000,3951.811177,-33.331884,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
23.725639,1785219448.289497137,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-33.3 target<=20.0 confirm=0/3,16,16,8,8,2,1,2,0,0,0,0,32,2,0,0,5,1,-95.734375,39.859375,-27.937500,2213.750000,2063.000000,1,-95.734375,40.859375,-27.437500,2213.750000,2039.000000,3951.811177,-33.331884,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
23.812576,1785219448.404227018,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.9 target<=20.0 confirm=0/3,11,11,6,5,2,1,2,0,0,0,0,33,2,0,0,5,1,-95.734375,39.421875,-28.156250,2213.750000,2073.500000,1,-95.734375,39.859375,-27.937500,2213.750000,2063.000000,3960.038654,-32.873369,median_filtered_pair,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
23.900457,1785219448.515836954,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.9 target<=20.0 confirm=0/3,23,23,13,10,3,1,2,0,0,0,0,34,2,0,0,5,1,-77.906250,39.000000,-19.453125,3191.000000,2098.000000,1,-95.734375,39.859375,-27.937500,2213.750000,2063.000000,3960.038654,-32.873369,rejected_outlier_held_pair,,,,,,,0,0,0,1,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
23.988151,1785219448.515836954,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.9 target<=20.0 confirm=0/3,23,23,13,10,3,1,2,0,0,0,0,34,2,0,0,5,1,-77.906250,39.000000,-19.453125,3191.000000,2098.000000,1,-95.734375,39.859375,-27.937500,2213.750000,2063.000000,3960.038654,-32.873369,rejected_outlier_held_pair,,,,,,,0,0,0,1,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
24.080981,1785219448.627480984,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.9 target<=20.0 confirm=0/3,26,26,20,6,4,2,2,0,0,0,0,35,2,0,0,5,1,-49.078125,39.000000,-5.039062,3193.000000,2098.000000,1,-95.734375,39.859375,-27.937500,2213.750000,2063.000000,3960.038654,-32.873369,rejected_outlier_held_pair,,,,,,,0,0,0,2,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
24.168360,1785219448.738299847,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=-32.9 target<=20.0 confirm=0/3,19,19,14,5,4,1,2,0,0,0,0,36,2,0,0,5,1,-47.859375,39.000000,-4.429688,3165.500000,2098.000000,1,-95.734375,39.859375,-27.937500,2213.750000,2063.000000,3960.038654,-32.873369,rejected_outlier_held_pair,,,,,,,0,0,0,3,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
24.254885,1785219448.849308968,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=4/3,17,17,12,5,4,1,2,0,0,0,0,37,2,0,0,5,1,-47.859375,39.000000,-4.429688,3165.500000,2098.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,0,4,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
24.340302,1785219448.960736036,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=5/3,22,22,16,6,4,1,2,0,0,0,0,38,2,0,0,5,1,-47.859375,38.187500,-4.835938,3165.500000,2099.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,0,5,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
24.425247,1785219448.960736036,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=5/3,22,22,16,6,4,1,2,0,0,0,0,38,2,0,0,5,1,-47.859375,38.187500,-4.835938,3165.500000,2099.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,0,5,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
24.511866,1785219449.075975895,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=6/3,24,24,16,8,4,1,2,0,0,0,0,39,2,0,0,5,1,-47.859375,37.890625,-4.984375,3165.500000,2085.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,0,6,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
24.602216,1785219449.186377048,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=7/3,18,18,14,4,4,1,2,0,0,0,0,40,2,0,0,5,1,-47.859375,37.734375,-5.062500,3165.500000,2104.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,0,7,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
24.687786,1785219449.297906876,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=8/3,25,25,16,9,4,1,2,0,0,0,0,41,2,0,0,5,1,-48.046875,37.734375,-5.156250,3181.250000,2104.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,0,8,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
24.773985,1785219449.297906876,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=8/3,25,25,16,9,4,1,2,0,0,0,0,41,2,0,0,5,1,-48.046875,37.734375,-5.156250,3181.250000,2104.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,0,8,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
24.861763,1785219449.409491062,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=9/3,26,26,18,8,4,1,2,0,0,0,0,42,2,0,0,5,1,-48.046875,37.734375,-5.156250,3181.250000,2104.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,0,9,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
24.948726,1785219449.521550179,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=10/3,30,30,20,10,4,1,2,0,0,0,0,43,2,0,0,5,1,-48.046875,37.734375,-5.156250,3181.250000,2104.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,0,10,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
25.037224,1785219449.632282019,prealign_left,50,-150,-29,figure7_left_forward_reacquire_ab missing=11/3,18,18,10,8,4,1,2,0,0,0,0,44,2,0,0,5,1,-48.046875,37.734375,-5.156250,3181.250000,2104.000000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,0,0,11,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
