elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans
35.119016,1785217452.267973900,search_open_space,50,-29,-29,paper_passing_first_vehicle,35,35,12,23,2,1,1,1,1,5,8,0,1,0,0,5,1,-89.921875,92.265625,1.171875,2645.750000,1352.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1329.750000,,,,,0
35.206853,1785217452.380000114,search_open_space,50,-29,-29,paper_passing_first_vehicle,38,38,14,24,2,1,1,1,1,5,9,0,1,0,0,5,1,-88.125000,92.265625,2.070313,2621.250000,1352.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1323.500000,,,,,0
35.293702,1785217452.491370916,search_open_space,50,-29,-29,paper_passing_first_vehicle,37,37,10,27,2,1,1,1,1,6,10,0,1,0,0,5,1,-88.078125,90.750000,1.335938,2626.500000,1349.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1322.500000,,,,,0
35.381996,1785217452.491370916,search_open_space,50,-29,-29,paper_passing_first_vehicle,37,37,10,27,2,1,1,1,1,6,10,0,1,0,0,5,1,-88.078125,90.750000,1.335938,2626.500000,1349.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1322.500000,,,,,0
35.470211,1785217452.602231026,search_open_space,50,-29,-29,paper_passing_first_vehicle,38,38,10,28,2,1,1,1,1,6,11,0,1,0,0,5,1,-88.078125,90.750000,1.335938,2626.500000,1349.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1316.500000,,,,,0
35.558725,1785217452.718490839,search_open_space,50,-29,-29,paper_passing_first_vehicle,36,36,11,25,2,1,1,1,1,7,12,0,1,0,0,5,1,-87.921875,89.156250,0.617188,2654.000000,1347.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1316.750000,,,,,0
35.652264,1785217452.828767061,search_open_space,50,-29,-29,paper_passing_first_vehicle,40,40,11,29,2,1,1,1,1,7,13,0,1,0,0,5,1,-86.171875,89.156250,1.492188,2651.500000,1347.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1316.250000,,,,,0
35.740570,1785217452.828767061,search_open_space,50,-29,-29,paper_passing_first_vehicle,40,40,11,29,2,1,1,1,1,7,13,0,1,0,0,5,1,-86.171875,89.156250,1.492188,2651.500000,1347.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1316.250000,,,,,0
35.828261,1785217452.939429998,search_open_space,50,-29,-29,paper_passing_first_vehicle,38,38,10,28,2,1,1,1,1,7,14,0,1,0,0,5,1,-86.171875,87.656250,0.742188,2651.500000,1346.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1315.250000,,,,,0
35.915955,1785217453.051565170,search_open_space,50,-29,-29,paper_passing_first_vehicle,38,38,12,26,2,1,1,1,1,6,15,0,1,0,0,5,1,-86.078125,87.656250,0.789062,2636.500000,1346.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1311.250000,,,,,0
36.003392,1785217453.163104057,search_open_space,50,-29,-29,paper_passing_first_vehicle,42,42,10,32,2,1,1,1,1,7,16,0,1,0,0,5,1,-85.828125,86.500000,0.335938,2635.000000,1339.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1309.000000,,,,,0
36.093031,1785217453.277024984,search_open_space,50,-29,-29,paper_passing_first_vehicle,33,33,8,25,2,1,1,1,1,6,17,0,1,0,0,5,1,-85.828125,86.437500,0.304688,2635.000000,1325.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1309.000000,,,,,0
36.185018,1785217453.277024984,search_open_space,50,-29,-29,paper_passing_first_vehicle,33,33,8,25,2,1,1,1,1,6,17,0,1,0,0,5,1,-85.828125,86.437500,0.304688,2635.000000,1325.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1309.000000,,,,,0
36.272259,1785217453.389145136,search_open_space,50,-29,-29,paper_passing_first_vehicle,32,32,7,25,2,1,1,1,1,7,18,0,1,0,0,5,1,-85.828125,85.109375,-0.359375,2635.000000,1334.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1308.500000,,,,,0
36.359974,1785217453.499347925,search_open_space,50,-29,-29,paper_passing_first_vehicle,35,35,6,29,2,1,1,1,1,6,19,0,1,0,0,5,1,-85.828125,85.109375,-0.359375,2635.000000,1334.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1303.750000,,,,,0
36.448579,1785217453.611217976,search_open_space,50,-29,-29,paper_passing_first_vehicle,34,34,8,26,2,1,1,1,1,7,20,0,1,0,0,5,1,-85.828125,84.015625,-0.906250,2635.000000,1329.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1303.500000,,,,,0
36.537439,1785217453.725364923,search_open_space,50,-29,-29,paper_passing_first_vehicle,29,29,7,22,2,1,1,1,1,7,21,0,1,0,0,5,1,-86.281250,82.843750,-1.718750,2643.000000,1337.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1304.750000,,,,,0
36.624775,1785217453.725364923,search_open_space,50,-29,-29,paper_passing_first_vehicle,29,29,7,22,2,1,1,1,1,7,21,0,1,0,0,5,1,-86.281250,82.843750,-1.718750,2643.000000,1337.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1304.750000,,,,,0
36.718084,1785217453.836673021,search_open_space,50,-29,-29,paper_passing_first_vehicle,31,31,8,23,2,1,1,1,1,7,22,0,1,0,0,5,1,-85.781250,82.843750,-1.468750,2632.500000,1337.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1306.000000,,,,,0
36.806536,1785217453.948976994,search_open_space,50,-29,-29,paper_passing_first_vehicle,36,36,8,28,2,1,1,1,1,7,23,0,1,0,0,5,1,-85.562500,81.703125,-1.929687,2658.250000,1332.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1305.250000,,,,,0
36.893950,1785217454.059311152,search_open_space,50,-29,-29,paper_passing_first_vehicle,34,34,8,26,2,1,1,1,1,5,24,0,1,0,0,5,1,-85.453125,81.671875,-1.890625,2629.250000,1320.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1311.000000,,,,,0
36.980553,1785217454.174277782,search_open_space,50,-29,-29,paper_passing_first_vehicle,36,36,8,28,2,1,1,1,1,6,25,0,1,0,0,5,1,-83.906250,79.921875,-1.992187,2661.000000,1340.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1307.500000,,,,,0
37.070171,1785217454.174277782,search_open_space,50,-29,-29,paper_passing_first_vehicle,36,36,8,28,2,1,1,1,1,6,25,0,1,0,0,5,1,-83.906250,79.921875,-1.992187,2661.000000,1340.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1307.500000,,,,,0
37.157723,1785217454.285939932,search_open_space,50,-29,-29,paper_passing_first_vehicle,34,34,7,27,2,1,1,1,1,7,26,0,1,0,0,5,1,-83.906250,79.921875,-1.992187,2661.000000,1340.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1307.500000,,,,,0
37.249192,1785217454.397641897,search_open_space,50,-29,-29,paper_passing_first_vehicle,32,32,9,23,2,1,1,1,1,5,27,0,1,0,0,5,1,-83.906250,79.812500,-2.046875,2661.000000,1327.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1304.250000,,,,,0
37.336256,1785217454.508894920,search_open_space,50,-29,-29,paper_passing_first_vehicle,35,35,12,23,2,1,1,1,1,6,28,0,1,0,0,5,1,-82.656250,77.937500,-2.359375,2670.000000,1343.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1307.500000,,,,,0
37.423872,1785217454.619483948,search_open_space,50,-29,-29,paper_passing_first_vehicle,30,30,8,22,2,1,1,1,1,6,29,0,1,0,0,5,1,-82.656250,77.906250,-2.375000,2670.000000,1335.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1310.750000,,,,,0
37.510728,1785217454.619483948,search_open_space,50,-29,-29,paper_passing_first_vehicle,30,30,8,22,2,1,1,1,1,6,29,0,1,0,0,5,1,-82.656250,77.906250,-2.375000,2670.000000,1335.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1310.750000,,,,,0
37.599248,1785217454.734578848,search_open_space,50,-29,-29,paper_passing_first_vehicle,29,29,9,20,2,1,1,1,1,6,30,0,1,0,0,5,1,-82.656250,76.421875,-3.117188,2670.000000,1342.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1312.250000,,,,,0
37.685165,1785217454.845321894,search_open_space,50,-29,-29,paper_passing_first_vehicle,26,26,9,17,2,1,1,1,1,6,31,0,1,0,0,5,1,-82.593750,76.421875,-3.085938,2682.000000,1342.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1311.250000,,,,,0
37.777640,1785217454.957830906,search_open_space,50,-29,-29,paper_passing_first_vehicle,32,32,9,23,2,1,1,1,1,7,32,0,1,0,0,5,1,-82.500000,74.843750,-3.828125,2657.000000,1355.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1316.500000,,,,,0
37.863908,1785217454.957830906,search_open_space,50,-29,-29,paper_passing_first_vehicle,32,32,9,23,2,1,1,1,1,7,32,0,1,0,0,5,1,-82.500000,74.843750,-3.828125,2657.000000,1355.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1316.500000,,,,,0
37.951169,1785217455.068400860,search_open_space,50,-29,-29,paper_passing_first_vehicle,33,33,10,23,2,1,1,1,1,6,33,0,1,0,0,5,1,-80.859375,74.703125,-3.078125,2699.000000,1350.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1313.000000,,,,,0
38.038522,1785217455.183501005,search_open_space,50,-29,-29,paper_passing_first_vehicle,33,33,9,24,2,1,1,1,1,6,34,0,1,0,0,5,1,-80.859375,74.703125,-3.078125,2699.000000,1350.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1315.500000,,,,,0
38.126406,1785217455.294289827,search_open_space,50,-29,-29,paper_passing_first_vehicle,34,34,10,24,2,1,1,1,1,6,35,0,1,0,0,5,1,-80.859375,73.015625,-3.921875,2699.000000,1355.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1313.250000,,,,,0
38.215046,1785217455.405466795,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,9,19,2,1,1,1,1,5,36,0,1,0,0,5,1,-79.390625,73.015625,-3.187500,2691.250000,1355.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1317.500000,,,,,0
38.308287,1785217455.405466795,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,9,19,2,1,1,1,1,5,36,0,1,0,0,5,1,-79.390625,73.015625,-3.187500,2691.250000,1355.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1317.500000,,,,,0
38.395709,1785217455.517416954,search_open_space,50,-29,-29,paper_passing_first_vehicle,26,26,10,16,2,1,1,1,1,6,37,0,1,0,0,5,1,-79.078125,71.578125,-3.750000,2703.750000,1367.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1316.000000,,,,,0
38.483536,1785217455.631590843,search_open_space,50,-29,-29,paper_passing_first_vehicle,32,32,11,21,2,1,1,1,1,5,38,0,1,0,0,5,1,-78.609375,71.578125,-3.515625,2717.000000,1367.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1328.500000,,,,,0
38.571754,1785217455.742841005,search_open_space,50,-29,-29,paper_passing_first_vehicle,29,29,11,18,2,1,1,1,1,5,39,0,1,0,0,5,1,-78.187500,71.578125,-3.304688,2706.750000,1367.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1324.750000,,,,,0
38.659224,1785217455.855029106,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,10,18,2,1,1,1,1,4,40,0,1,0,0,5,1,-78.187500,71.578125,-3.304688,2706.750000,1367.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1331.750000,,,,,0
38.747552,1785217455.855029106,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,10,18,2,1,1,1,1,4,40,0,1,0,0,5,1,-78.187500,71.578125,-3.304688,2706.750000,1367.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1331.750000,,,,,0
38.840083,1785217455.965573788,search_open_space,50,-29,-29,paper_passing_first_vehicle,25,25,9,16,2,1,1,1,1,4,41,0,1,0,0,5,1,-77.546875,71.453125,-3.046875,2714.250000,1351.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1335.500000,,,,,0
38.925379,1785217456.081152916,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,10,18,2,1,1,1,1,4,42,0,1,0,0,5,1,-77.546875,71.453125,-3.046875,2714.250000,1351.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1330.000000,,,,,0
39.013148,1785217456.192037821,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,12,16,2,1,1,1,1,3,43,0,1,0,0,5,1,-76.906250,67.296875,-4.804687,2727.750000,1409.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1342.250000,,,,,0
39.100922,1785217456.192037821,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,12,16,2,1,1,1,1,3,43,0,1,0,0,5,1,-76.906250,67.296875,-4.804687,2727.750000,1409.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1342.250000,,,,,0
39.188419,1785217456.303751945,search_open_space,50,-29,-29,paper_passing_first_vehicle,25,25,10,15,2,1,1,1,1,4,44,0,1,0,0,5,1,-76.906250,67.296875,-4.804687,2727.750000,1409.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1341.500000,,,,,0
39.274732,1785217456.415303946,search_open_space,50,-29,-29,paper_passing_first_vehicle,27,27,10,17,2,1,1,1,1,3,45,0,1,0,0,5,1,-76.906250,65.984375,-5.460937,2727.750000,1425.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1348.250000,,,,,0
39.366956,1785217456.527067900,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,9,19,2,1,1,1,1,3,46,0,1,0,0,5,1,-76.906250,65.984375,-5.460937,2727.750000,1425.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1356.000000,,,,,0
39.453815,1785217456.640198946,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,10,18,2,1,1,1,1,3,47,0,1,0,0,5,1,-76.906250,65.187500,-5.859375,2727.750000,1417.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1353.000000,,,,,0
39.541350,1785217456.640198946,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,10,18,2,1,1,1,1,3,47,0,1,0,0,5,1,-76.906250,65.187500,-5.859375,2727.750000,1417.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1353.000000,,,,,0
39.628545,1785217456.751682997,search_open_space,50,-29,-29,paper_passing_first_vehicle,27,27,11,16,2,1,1,1,0,0,0,1,1,0,0,5,1,-80.218750,65.187500,-7.515625,2776.750000,1417.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1360.750000,,,,,0
39.716851,1785217456.862866879,search_open_space,50,-29,-29,paper_passing_first_vehicle,24,24,10,14,2,1,1,1,0,0,0,2,1,0,0,5,1,-75.078125,65.187500,-4.945312,2755.250000,1417.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1362.500000,,,,,0
39.804105,1785217456.978160143,search_second_car,50,-29,-29,paper_between_detected_vehicles,23,23,11,12,2,1,1,0,0,0,0,3,1,0,0,5,1,-74.625000,65.187500,-4.718750,2759.500000,1417.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1360.250000,,,,,0
39.896164,1785217457.088690996,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,11,14,2,1,1,0,0,0,0,4,1,0,0,5,1,-74.156250,65.031250,-4.562500,2788.250000,1400.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
39.981922,1785217457.088690996,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,11,14,2,1,1,0,0,0,0,4,1,0,0,5,1,-74.156250,65.031250,-4.562500,2788.250000,1400.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
40.070375,1785217457.200610161,search_second_car,50,-29,-29,paper_search_second_vehicle,31,31,15,16,2,1,1,0,0,0,0,5,1,0,0,5,1,-73.968750,62.078125,-5.945313,2776.250000,1458.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
40.155770,1785217457.311642885,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,10,16,2,1,1,0,0,0,0,6,1,0,0,5,1,-73.968750,62.078125,-5.945313,2776.250000,1458.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
40.242910,1785217457.426455975,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,10,18,2,1,1,0,0,0,0,7,1,0,0,5,1,-73.968750,60.781250,-6.593750,2776.250000,1482.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1402.000000,,,,,0
40.331218,1785217457.426455975,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,10,18,2,1,1,0,0,0,0,7,1,0,0,5,1,-73.968750,60.781250,-6.593750,2776.250000,1482.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1402.000000,,,,,0
40.421937,1785217457.537443161,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,12,15,2,1,1,0,0,0,0,8,1,0,0,5,1,-73.968750,60.781250,-6.593750,2776.250000,1482.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
40.510144,1785217457.648868084,search_second_car,50,-29,-29,paper_search_second_vehicle,30,30,11,19,2,1,1,0,0,0,0,9,1,0,0,5,1,-73.968750,60.046875,-6.960938,2776.250000,1490.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1727.000000,,,,,0
40.597236,1785217457.760895014,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,9,17,2,1,1,0,0,0,0,10,1,0,0,5,1,-78.015625,60.046875,-8.984375,2822.750000,1490.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1459.500000,,,,,0
40.684976,1785217457.874922991,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,13,13,2,1,1,0,0,0,0,11,1,0,0,5,1,-72.296875,58.937500,-6.679688,2798.000000,1499.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1748.500000,,,,,0
40.772605,1785217457.874922991,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,13,13,2,1,1,0,0,0,0,11,1,0,0,5,1,-72.296875,58.937500,-6.679688,2798.000000,1499.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1748.500000,,,,,0
40.860757,1785217457.986301899,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,11,15,2,1,1,0,0,0,0,12,1,0,0,5,1,-72.296875,58.906250,-6.695312,2798.000000,1492.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
40.953897,1785217458.097733974,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,11,16,2,1,1,0,0,0,0,13,1,0,0,5,1,-72.296875,58.796875,-6.750000,2798.000000,1492.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
41.039912,1785217458.209714890,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,11,14,2,1,1,0,0,0,0,14,1,0,0,5,1,-72.296875,58.796875,-6.750000,2798.000000,1492.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1746.000000,,,,,0
41.127919,1785217458.320924997,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,11,14,3,1,1,0,0,0,0,15,1,0,0,5,1,-70.875000,58.796875,-6.039062,2832.500000,1492.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1760.000000,,,,,0
41.216403,1785217458.320924997,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,11,14,3,1,1,0,0,0,0,15,1,0,0,5,1,-70.875000,58.796875,-6.039062,2832.500000,1492.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1760.000000,,,,,0
41.303336,1785217458.435273886,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,13,13,2,1,1,0,0,0,0,16,1,0,0,5,1,-70.875000,57.312500,-6.781250,2832.500000,1502.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
41.391167,1785217458.546893120,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,12,14,3,1,1,0,0,0,0,17,1,0,0,5,1,-70.875000,56.140625,-7.367187,2832.500000,1532.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1779.750000,,,,,0
41.483984,1785217458.657594919,search_second_car,50,-29,-29,paper_search_second_vehicle,30,30,15,15,3,1,1,0,0,0,0,18,1,0,0,5,1,-69.765625,56.140625,-6.812500,2859.500000,1532.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
41.571698,1785217458.657594919,search_second_car,50,-29,-29,paper_search_second_vehicle,30,30,15,15,3,1,1,0,0,0,0,18,1,0,0,5,1,-69.765625,56.140625,-6.812500,2859.500000,1532.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
41.659211,1785217458.770165920,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,13,15,2,1,1,0,0,0,0,19,1,0,0,5,1,-69.765625,56.140625,-6.812500,2859.500000,1532.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
41.747000,1785217458.883777142,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,13,14,2,1,1,0,0,0,0,20,1,0,0,5,1,-69.765625,55.109375,-7.328125,2859.500000,1554.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
41.834703,1785217458.995673180,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,12,16,2,1,1,0,0,0,0,21,1,0,0,5,1,-69.765625,53.562500,-8.101562,2859.500000,1580.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
41.923607,1785217459.106255054,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,10,17,3,1,1,0,0,0,0,22,1,0,0,5,1,-69.765625,53.562500,-8.101562,2859.500000,1580.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
42.016933,1785217459.106255054,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,10,17,3,1,1,0,0,0,0,22,1,0,0,5,1,-69.765625,53.562500,-8.101562,2859.500000,1580.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
42.103586,1785217459.218100071,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,10,15,3,1,1,0,0,0,0,23,1,0,0,5,1,-74.484375,53.562500,-10.460938,2911.000000,1580.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
42.189676,1785217459.329645157,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,9,15,3,1,1,0,0,0,0,24,1,0,0,5,1,-74.484375,53.562500,-10.460938,2911.000000,1580.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
42.275862,1785217459.443846941,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,8,18,2,1,1,0,0,0,0,25,1,0,0,5,1,-77.750000,53.562500,-12.093750,2835.500000,1580.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
42.359282,1785217459.556002140,search_second_car,50,-29,-29,paper_search_second_vehicle,29,29,9,20,2,0,1,0,0,0,0,26,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
42.441582,1785217459.556002140,search_second_car,50,-29,-29,paper_search_second_vehicle,29,29,9,20,2,0,1,0,0,0,0,26,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
42.532879,1785217459.666479111,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,10,17,2,1,1,0,0,0,0,27,1,0,0,5,1,-78.125000,52.546875,-12.789062,2815.250000,1596.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
42.620898,1785217459.777893782,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,11,16,3,1,1,0,0,0,0,28,1,0,0,5,1,-72.875000,52.546875,-10.164063,2941.250000,1596.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
42.709102,1785217459.892812967,search_second_car,50,-29,-29,paper_search_second_vehicle,36,36,17,19,2,1,1,0,0,0,0,29,1,0,0,5,1,-69.437500,51.859375,-8.789062,2965.750000,1601.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
42.797944,1785217459.892812967,search_second_car,50,-29,-29,paper_search_second_vehicle,36,36,17,19,2,1,1,0,0,0,0,29,1,0,0,5,1,-69.437500,51.859375,-8.789062,2965.750000,1601.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
42.885891,1785217460.004155874,search_second_car,50,-29,-29,paper_search_second_vehicle,29,29,13,16,3,1,1,0,0,0,0,30,1,0,0,5,1,-65.906250,51.859375,-7.023437,2964.500000,1601.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
42.972501,1785217460.115919113,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,11,16,2,1,1,0,0,0,0,31,1,0,0,5,1,-65.906250,51.859375,-7.023437,2964.500000,1601.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0
